Description:           Master Index of EDGAR Dissemination Feed by Company Name
Last Data Received:    June 30, 1995
Comments:              webmaster@sec.gov
Anonymous FTP:         ftp://ftp.sec.gov/edgar/
 
 
 
 
Company Name                                                  Form Type   CIK         Date Filed  File Name
ADVANTUS SPECTRUM FUND INC                                    N-30D       756925      1995-06-05  edgar/data/756925/0000912057-95-004384.txt          
ADVANTUS SPECTRUM FUND INC                                    NSAR-A      756925      1995-05-26  edgar/data/756925/0000756925-95-000001.txt          
ADVENT INTERNATIONAL CORP ET AL                               SC 13D      939424      1995-06-19  edgar/data/939424/0000950135-95-001358.txt          
ADVEST GROUP INC                                              10-Q        319489      1995-05-11  edgar/data/319489/0000319489-95-000004.txt          
ADVEST GROUP INC                                              S-8         319489      1995-06-21  edgar/data/319489/0000319489-95-000006.txt          
ADVISORS FUND L P                                             NSAR-B      825201      1995-04-19  edgar/data/825201/0000053798-95-000155.txt          
ADVISORS INNER CIRCLE FUND                                    NSAR-A      878719      1995-06-29  edgar/data/878719/0000878719-95-000003.txt          
ADVO INC                                                      10-Q        801622      1995-05-09  edgar/data/801622/0000950109-95-001705.txt          
ADVO INC                                                      S-8         801622      1995-04-07  edgar/data/801622/0000950109-95-001177.txt          
ADVOCAT INC                                                   SC 13G      919956      1995-04-10  edgar/data/919956/0000009749-95-000080.txt          
AEI REAL ESTATE FUND 85-A LTD PARTNERSHIP                     10QSB       759641      1995-05-10  edgar/data/759641/0000771677-95-000004.txt          
AEI REAL ESTATE FUND 85-B LTD PARTNERSHIP                     10QSB       771677      1995-05-10  edgar/data/771677/0000771677-95-000003.txt          
AEI REAL ESTATE FUND 86-A LTD PARTNERSHIP                     10QSB       785788      1995-05-10  edgar/data/785788/0000785788-95-000005.txt          
AEI REAL ESTATE FUND XV LTD PARTNERSHIP                       10QSB       793631      1995-05-10  edgar/data/793631/0000793631-95-000006.txt          
AEI REAL ESTATE FUND XVI LTD PARTNERSHIP                      10QSB       804127      1995-05-10  edgar/data/804127/0000804127-95-000004.txt          
AEL INDUSTRIES INC                                            10-K        4911        1995-05-17  edgar/data/4911/0000004911-95-000015.txt            
AEP ENERGY SERVICES INC                                       35-CERT     791094      1995-05-11  edgar/data/791094/0000004904-95-000054.txt          
AEP ENERGY SERVICES INC                                       U-13-60     791094      1995-04-28  edgar/data/791094/0000004904-95-000051.txt          
AEP GENERATING CO /OH/                                        10-Q        857571      1995-05-15  edgar/data/857571/0000004904-95-000063.txt          
AEP GENERATING CO /OH/                                        35-CERT     857571      1995-05-26  edgar/data/857571/0000004904-95-000074.txt          
AEP INDUSTRIES INC                                            10-Q        785787      1995-06-12  edgar/data/785787/0000912057-95-004546.txt          
AEP INDUSTRIES INC                                            10-Q/A      785787      1995-04-21  edgar/data/785787/0000912057-95-002584.txt          
AEP INDUSTRIES INC                                            S-8         785787      1995-04-21  edgar/data/785787/0000912057-95-002601.txt          
AEP INDUSTRIES INC                                            S-8         785787      1995-04-21  edgar/data/785787/0000912057-95-002604.txt          
AEQUITRON MEDICAL INC                                         8-K         736970      1995-06-16  edgar/data/736970/0000914190-95-000011.txt          
AERO SERVICES INTERNATIONAL INC                               10-Q        350200      1995-05-11  edgar/data/350200/0000350200-95-000005.txt          
AERO SERVICES INTERNATIONAL INC                               10-Q/A      350200      1995-05-15  edgar/data/350200/0000350200-95-000006.txt          
AERO SERVICES INTERNATIONAL INC                               DEF 14A     350200      1995-04-26  edgar/data/350200/0000950128-95-000088.txt          
AERO SYSTEMS ENGINEERING INC                                  10-Q        2589        1995-05-09  edgar/data/2589/0000897101-95-000117.txt            
AEROFLEX INC                                                  10-Q        2601        1995-05-12  edgar/data/2601/0000002601-95-000014.txt            
AEROFLEX INC                                                  10-Q/A      2601        1995-05-15  edgar/data/2601/0000002601-95-000016.txt            
AEROFLEX INC                                                  8-A12B      2601        1995-05-03  edgar/data/2601/0000002601-95-000010.txt            
AEROFLEX INC                                                  8-K         2601        1995-04-04  edgar/data/2601/0000002601-95-000006.txt            
AEROFLEX INC                                                  8-K/A       2601        1995-04-20  edgar/data/2601/0000002601-95-000008.txt            
AEROSONIC CORP /DE/                                           10-Q        109471      1995-06-09  edgar/data/109471/0000950144-95-001624.txt          
AEROSONIC CORP /DE/                                           DEF 14A     109471      1995-05-19  edgar/data/109471/0000950144-95-001498.txt          
AEROSONIC CORP /DE/                                           SC 13D/A    109471      1995-04-26  edgar/data/109471/0000898077-95-000003.txt          
AEROSONIC CORP /DE/                                           SC 13D/A    109471      1995-04-27  edgar/data/109471/0000898077-95-000005.txt          
AEROSONIC CORP /DE/                                           SC 13D/A    109471      1995-05-25  edgar/data/109471/0000898077-95-000007.txt          
AEROVOX INC                                                   10-Q        856164      1995-05-16  edgar/data/856164/0000950109-95-001950.txt          
AEROVOX INC                                                   DEF 14A     856164      1995-04-03  edgar/data/856164/0000950109-95-001091.txt          
AETNA GENERATION PORTFOLIOS INC                               497J        935070      1995-06-28  edgar/data/935070/0000950109-95-002525.txt          
AETNA GENERATION PORTFOLIOS INC                               N-1A EL/A   935070      1995-06-19  edgar/data/935070/0000950109-95-002377.txt          
AETNA GUARANTEED EQUITY TRUST                                 24F-2NT/A   811637      1995-06-29  edgar/data/811637/0000950109-95-002557.txt          
AETNA INCOME SHARES                                           24F-2NT/A   2646        1995-06-29  edgar/data/2646/0000950109-95-002555.txt            
AETNA INSURANCE CO OF AMERICA                                 10-Q        925988      1995-05-10  edgar/data/925988/0000950109-95-001730.txt          
AETNA INVESTMENT ADVISERS FUND INC                            24F-2NT/A   846799      1995-06-29  edgar/data/846799/0000950109-95-002556.txt          
AETNA LIFE & CASUALTY CO                                      10-Q        2648        1995-04-28  edgar/data/2648/0000002648-95-000025.txt            
AETNA LIFE INSURANCE & ANNUITY CO /CT                         10-Q        837010      1995-05-10  edgar/data/837010/0000950109-95-001729.txt          
AETNA LIFE INSURANCE & ANNUITY CO /CT                         S-1         837010      1995-06-22  edgar/data/837010/0000950109-95-002416.txt          
AETNA SERIES FUND INC                                         485BPOS     877233      1995-06-28  edgar/data/877233/0000950109-95-002519.txt          
AETNA SERIES FUND INC                                         485BPOS     877233      1995-06-28  edgar/data/877233/0000950109-95-002522.txt          
